run_id,key,value,step,timestamp
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6590497493743896,3638,1724381126298
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6087310314178467,3639,1724381129307
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6830050945281982,3640,1724381132330
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7567851543426514,3641,1724381135344
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8705251216888428,3642,1724381138447
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9339637756347656,3643,1724381141472
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.87100887298584,3644,1724381144499
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5255062580108643,3645,1724381147524
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6223690509796143,3646,1724381150526
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3506593704223633,3647,1724381153549
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4351067543029785,3648,1724381156573
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7773330211639404,3649,1724381159602
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.631772994995117,3650,1724381162614
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5184595584869385,3651,1724381165623
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6051859855651855,3652,1724381169771
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.628567695617676,3653,1724381174304
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6713814735412598,3654,1724381177339
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.083207607269287,3655,1724381180381
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.636258125305176,3656,1724381183422
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8139028549194336,3657,1724381186448
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9579968452453613,3658,1724381189504
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6632590293884277,3659,1724381192534
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.020404815673828,3660,1724381195586
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.481635093688965,3661,1724381198604
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6078555583953857,3662,1724381201630
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.671459674835205,3663,1724381204663
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7441368103027344,3664,1724381207689
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8834447860717773,3665,1724381210720
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.780651330947876,3666,1724381213737
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.570612907409668,3667,1724381216751
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.867323875427246,3668,1724381219750
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.608283519744873,3669,1724381222766
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5797793865203857,3670,1724381225779
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5696606636047363,3671,1724381228791
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7289936542510986,3672,1724381231818
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.160040855407715,3673,1724381235934
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9589521884918213,3674,1724381240502
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.200223445892334,3675,1724381243546
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5288708209991455,3676,1724381246576
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9100723266601562,3677,1724381249601
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8124051094055176,3678,1724381252622
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9653408527374268,3679,1724381255629
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5479888916015625,3680,1724381258630
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6726694107055664,3681,1724381261644
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.497767686843872,3682,1724381264672
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.787130832672119,3683,1724381267709
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4501214027404785,3684,1724381270741
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7822048664093018,3685,1724381273776
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3527908325195312,3686,1724381275608
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9139513969421387,3687,1724381278632
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.75992488861084,3688,1724381281669
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7390365600585938,3689,1724381284686
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6972897052764893,3690,1724381287724
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5528056621551514,3691,1724381290742
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.927107572555542,3692,1724381293800
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8856706619262695,3693,1724381296798
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7635490894317627,3694,1724381300863
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3837575912475586,3695,1724381305539
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.667170763015747,3696,1724381308574
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6115405559539795,3697,1724381311602
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.431476593017578,3698,1724381314628
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.529705047607422,3699,1724381317651
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4557151794433594,3700,1724381320685
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.578542709350586,3701,1724381323734
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9101974964141846,3702,1724381326745
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9440248012542725,3703,1724381329767
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5259628295898438,3704,1724381332803
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7386157512664795,3705,1724381335835
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.004469871520996,3706,1724381338878
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6793506145477295,3707,1724381341920
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7387943267822266,3708,1724381344939
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.030529022216797,3709,1724381347965
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7349393367767334,3710,1724381350975
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8060734272003174,3711,1724381353973
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.0016608238220215,3712,1724381356995
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7985191345214844,3713,1724381360003
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.848656177520752,3714,1724381363006
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.887669563293457,3715,1724381367105
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.591435432434082,3716,1724381371802
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5262510776519775,3717,1724381374845
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3439910411834717,3718,1724381377860
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2361772060394287,3719,1724381380867
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2731730937957764,3720,1724381383928
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7042410373687744,3721,1724381386965
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.811121940612793,3722,1724381389981
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9086196422576904,3723,1724381392994
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.758700132369995,3724,1724381396021
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8028035163879395,3725,1724381399040
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3566622734069824,3726,1724381402059
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8908400535583496,3727,1724381405102
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9755735397338867,3728,1724381408113
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.0988850593566895,3729,1724381411138
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.022844314575195,3730,1724381414163
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.82967209815979,3731,1724381417181
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7470414638519287,3732,1724381420210
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.725229024887085,3733,1724381423218
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.622653007507324,3734,1724381426252
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6623735427856445,3735,1724381429275
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.642421245574951,3736,1724381433337
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.80705189704895,3737,1724381438062
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5544865131378174,3738,1724381441049
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.552295207977295,3739,1724381444064
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.742244005203247,3740,1724381447086
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6976373195648193,3741,1724381450106
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6715309619903564,3742,1724381453133
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.68422269821167,3743,1724381456156
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8502554893493652,3744,1724381459200
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7572216987609863,3745,1724381462236
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.81815505027771,3746,1724381465273
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9569711685180664,3747,1724381468290
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.898502826690674,3748,1724381471333
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.048158168792725,3749,1724381474354
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.690434455871582,3750,1724381477400
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.671278238296509,3751,1724381480444
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.61069655418396,3752,1724381483476
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7162046432495117,3753,1724381486494
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.087556838989258,3754,1724381489516
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.533053398132324,3755,1724381492540
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.746791362762451,3756,1724381495574
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.616755247116089,3757,1724381499718
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.550689458847046,3758,1724381504260
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4863457679748535,3759,1724381507272
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9852042198181152,3760,1724381510286
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7715468406677246,3761,1724381513302
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6606483459472656,3762,1724381516321
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5681145191192627,3763,1724381519353
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5309019088745117,3764,1724381522373
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.028505325317383,3765,1724381525403
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9418556690216064,3766,1724381528431
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3849384784698486,3767,1724381531414
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.777606725692749,3768,1724381534446
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8235561847686768,3769,1724381537463
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.500396966934204,3770,1724381540511
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.62247633934021,3771,1724381543525
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7520387172698975,3772,1724381546566
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8974599838256836,3773,1724381549588
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8773834705352783,3774,1724381552616
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.020570278167725,3775,1724381555681
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.683924436569214,3776,1724381558700
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.87001633644104,3777,1724381561711
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9926648139953613,3778,1724381565834
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.859783172607422,3779,1724381570440
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6319291591644287,3780,1724381573471
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6707561016082764,3781,1724381576491
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5664870738983154,3782,1724381579505
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9176149368286133,3783,1724381582541
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6936089992523193,3784,1724381585555
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.037475109100342,3785,1724381588618
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6227099895477295,3786,1724381591656
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.747617721557617,3787,1724381594710
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.683260679244995,3788,1724381597761
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8252978324890137,3789,1724381600772
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.977058172225952,3790,1724381603788
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.885615348815918,3791,1724381606801
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.790553331375122,3792,1724381609839
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.563145637512207,3793,1724381612885
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.785625696182251,3794,1724381615922
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.83524489402771,3795,1724381618927
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8839123249053955,3796,1724381621967
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.901740074157715,3797,1724381624993
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5355448722839355,3798,1724381628009
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7653141021728516,3799,1724381632084
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7747159004211426,3800,1724381636624
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8915152549743652,3801,1724381639647
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.624030590057373,3802,1724381642655
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8003060817718506,3803,1724381645670
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.035364627838135,3804,1724381648708
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5176079273223877,3805,1724381651727
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.748887062072754,3806,1724381654760
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.064076900482178,3807,1724381657794
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8156473636627197,3808,1724381660813
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.756986379623413,3809,1724381663832
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8769538402557373,3810,1724381666851
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.397242546081543,3811,1724381669865
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.2529640197753906,3812,1724381672867
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5279934406280518,3813,1724381675870
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4061856269836426,3814,1724381678885
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.612382650375366,3815,1724381681903
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.772158145904541,3816,1724381684914
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.711134672164917,3817,1724381687944
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6879687309265137,3818,1724381690973
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9018547534942627,3819,1724381693978
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.646803379058838,3820,1724381697812
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4736294746398926,3821,1724381702172
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6061177253723145,3822,1724381705192
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.606924057006836,3823,1724381708230
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8341591358184814,3824,1724381711254
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9169790744781494,3825,1724381714261
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.556295156478882,3826,1724381717462
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8688414096832275,3827,1724381720508
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8347930908203125,3828,1724381723559
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.021733283996582,3829,1724381726584
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7338411808013916,3830,1724381729601
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3784284591674805,3831,1724381732636
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7309250831604004,3832,1724381735670
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.790299415588379,3833,1724381738677
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8310675621032715,3834,1724381741697
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6895017623901367,3835,1724381744711
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.502894878387451,3836,1724381747730
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.712644338607788,3837,1724381750729
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.875197172164917,3838,1724381753764
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9576168060302734,3839,1724381756785
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.870389938354492,3840,1724381759818
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7996785640716553,3841,1724381763564
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.968257427215576,3842,1724381767989
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6697232723236084,3843,1724381771031
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.876372814178467,3844,1724381774057
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.96623158454895,3845,1724381777084
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9060754776000977,3846,1724381780098
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8261632919311523,3847,1724381783116
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.71763014793396,3848,1724381786125
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.985731363296509,3849,1724381789134
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6975011825561523,3850,1724381792169
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9110043048858643,3851,1724381795186
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.003222465515137,3852,1724381798203
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6129531860351562,3853,1724381801224
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6433842182159424,3854,1724381804241
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5144119262695312,3855,1724381807239
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7131640911102295,3856,1724381810265
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.522120952606201,3857,1724381813304
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.9806342124938965,3858,1724381816331
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.645291805267334,3859,1724381819351
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.517808198928833,3860,1724381822361
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5271708965301514,3861,1724381825383
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5855371952056885,3862,1724381829121
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.6309683322906494,3863,1724381833631
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.734806537628174,3864,1724381836643
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.4516944885253906,3865,1724381839651
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.497500419616699,3866,1724381842682
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.41778302192688,3867,1724381845690
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7008769512176514,3868,1724381848707
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.672090530395508,3869,1724381851719
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.030519485473633,3870,1724381854735
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.178643703460693,3871,1724381857755
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8421339988708496,3872,1724381860786
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.858100414276123,3873,1724381863823
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,4.1738481521606445,3874,1724381866837
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.7615411281585693,3875,1724381869857
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.622436285018921,3876,1724381872875
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.928483247756958,3877,1724381875879
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.8357832431793213,3878,1724381878896
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.555248975753784,3879,1724381881918
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5493690967559814,3880,1724381884934
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.644911527633667,3881,1724381887955
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.5838372707366943,3882,1724381890951
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.3794939517974854,3883,1724381894711
26871f1fe6944c54959c2c509381949a,metrics/train/loss/ar_lm_perplexity,3.455721855163574,3884,1724381899124
